# Residuals   
# Time        	k             	nut           	omega         	p             	Urelx         	Urely         
27437         	3.300907e-05	N/A	5.665359e-06	8.458691e-05	1.792642e-05	1.746228e-05
27438         	3.299481e-05	N/A	5.740992e-06	9.750108e-05	1.793151e-05	1.745831e-05
27439         	3.321372e-05	N/A	5.779441e-06	8.291823e-05	1.788415e-05	1.750163e-05
27440         	3.299925e-05	N/A	6.056323e-06	1.085619e-04	1.791483e-05	1.747139e-05
27441         	3.352318e-05	N/A	6.527297e-06	9.312816e-05	1.790852e-05	1.747879e-05
27442         	3.289479e-05	N/A	6.060327e-06	1.145324e-04	1.788515e-05	1.749569e-05
27443         	3.312149e-05	N/A	5.568122e-06	9.962929e-05	1.793234e-05	1.745002e-05
27444         	3.335694e-05	N/A	6.234707e-06	1.031908e-04	1.788863e-05	1.749122e-05
27445         	3.307812e-05	N/A	6.195239e-06	1.019833e-04	1.792733e-05	1.745514e-05
27446         	3.296543e-05	N/A	5.907815e-06	9.396690e-05	1.789772e-05	1.747946e-05
27447         	3.303105e-05	N/A	5.521223e-06	7.943373e-05	1.790741e-05	1.746440e-05
27448         	3.315922e-05	N/A	5.918176e-06	8.794769e-05	1.790382e-05	1.747025e-05
27449         	3.339590e-05	N/A	6.276868e-06	1.089087e-04	1.790072e-05	1.747269e-05
27450         	3.292050e-05	N/A	6.157921e-06	9.951518e-05	1.788834e-05	1.748400e-05
27451         	3.314691e-05	N/A	5.797439e-06	8.473517e-05	1.791496e-05	1.745735e-05
27452         	3.308678e-05	N/A	6.056147e-06	9.787078e-05	1.789316e-05	1.747096e-05
27453         	3.300671e-05	N/A	5.547985e-06	8.550329e-05	1.790447e-05	1.746140e-05
27454         	3.338638e-05	N/A	6.100407e-06	9.764572e-05	1.789601e-05	1.746787e-05
27455         	3.294561e-05	N/A	6.073316e-06	1.124912e-04	1.789680e-05	1.746862e-05
27456         	3.300002e-05	N/A	5.598390e-06	8.783859e-05	1.787514e-05	1.748204e-05
27457         	3.332021e-05	N/A	6.158896e-06	8.914955e-05	1.792050e-05	1.743752e-05
27458         	3.275676e-05	N/A	5.696802e-06	9.307165e-05	1.788912e-05	1.746632e-05
27459         	3.318624e-05	N/A	5.331701e-06	7.112211e-05	1.789445e-05	1.745745e-05
27460         	3.342440e-05	N/A	6.537512e-06	1.137348e-04	1.788727e-05	1.746897e-05
27461         	3.310922e-05	N/A	6.183856e-06	1.216939e-04	1.788315e-05	1.747657e-05
27462         	3.303729e-05	N/A	5.806591e-06	1.101131e-04	1.790865e-05	1.744449e-05
27463         	3.320125e-05	N/A	5.801479e-06	9.186975e-05	1.786626e-05	1.748082e-05
27464         	3.334032e-05	N/A	6.128440e-06	1.043620e-04	1.791009e-05	1.743844e-05
27465         	3.319791e-05	N/A	6.394552e-06	1.094386e-04	1.790722e-05	1.744400e-05
27466         	3.285567e-05	N/A	5.799239e-06	8.884589e-05	1.787435e-05	1.747010e-05
27467         	3.296398e-05	N/A	5.197192e-06	7.653459e-05	1.788884e-05	1.745077e-05
27468         	3.320355e-05	N/A	5.960735e-06	9.659224e-05	1.788273e-05	1.745938e-05
27469         	3.327449e-05	N/A	5.871046e-06	9.041196e-05	1.788785e-05	1.745437e-05
27470         	3.323178e-05	N/A	6.299120e-06	1.093902e-04	1.788858e-05	1.745267e-05
27471         	3.302590e-05	N/A	5.837677e-06	1.000860e-04	1.786258e-05	1.747621e-05
27472         	3.314039e-05	N/A	5.685555e-06	7.799870e-05	1.790514e-05	1.742809e-05
27473         	3.331230e-05	N/A	6.177341e-06	9.341984e-05	1.786431e-05	1.746850e-05
27474         	3.301718e-05	N/A	5.784522e-06	9.671376e-05	1.790408e-05	1.742596e-05
27475         	3.322673e-05	N/A	5.898309e-06	9.847733e-05	1.787048e-05	1.746093e-05
27476         	3.293310e-05	N/A	6.038284e-06	9.796188e-05	1.788794e-05	1.744088e-05
27477         	3.303235e-05	N/A	5.391710e-06	6.551076e-05	1.787814e-05	1.744500e-05
27478         	3.313181e-05	N/A	5.921558e-06	8.796864e-05	1.787934e-05	1.744702e-05
27479         	3.348028e-05	N/A	6.200872e-06	9.116706e-05	1.787061e-05	1.745138e-05
27480         	3.299657e-05	N/A	6.075808e-06	1.076708e-04	1.787735e-05	1.744912e-05
27481         	3.345176e-05	N/A	6.345593e-06	9.805998e-05	1.784149e-05	1.748001e-05
27482         	3.289329e-05	N/A	5.933723e-06	8.849366e-05	1.791184e-05	1.740747e-05
27483         	3.314188e-05	N/A	5.564120e-06	8.318418e-05	1.786822e-05	1.744636e-05
27484         	3.321460e-05	N/A	6.073174e-06	1.038853e-04	1.788530e-05	1.743250e-05
27485         	3.296522e-05	N/A	5.794690e-06	1.032006e-04	1.786796e-05	1.744646e-05
27486         	3.318246e-05	N/A	5.947938e-06	9.651922e-05	1.787751e-05	1.743929e-05
27487         	3.320012e-05	N/A	6.072450e-06	9.877514e-05	1.786500e-05	1.744407e-05
27488         	3.280703e-05	N/A	5.533181e-06	9.812651e-05	1.787094e-05	1.743798e-05
27489         	3.369439e-05	N/A	6.166390e-06	7.870757e-05	1.786501e-05	1.743951e-05
27490         	3.302446e-05	N/A	6.395048e-06	1.321982e-04	1.787434e-05	1.744010e-05
27491         	3.318413e-05	N/A	5.842570e-06	1.043463e-04	1.784548e-05	1.745949e-05
27492         	3.293613e-05	N/A	5.819808e-06	9.723037e-05	1.789264e-05	1.741082e-05
27493         	3.305395e-05	N/A	5.501658e-06	7.827030e-05	1.785198e-05	1.744744e-05
27494         	3.345745e-05	N/A	6.052993e-06	9.800200e-05	1.788365e-05	1.741960e-05
27495         	3.315510e-05	N/A	6.298845e-06	1.139432e-04	1.785175e-05	1.744666e-05
27496         	3.294365e-05	N/A	5.692927e-06	8.997939e-05	1.787880e-05	1.742186e-05
27497         	3.327251e-05	N/A	5.793798e-06	7.379083e-05	1.785308e-05	1.743585e-05
27498         	3.336313e-05	N/A	6.166917e-06	8.036759e-05	1.786759e-05	1.742707e-05
27499         	3.326499e-05	N/A	6.009152e-06	1.097413e-04	1.785855e-05	1.743559e-05
27500         	3.292720e-05	N/A	5.908443e-06	9.948207e-05	1.785906e-05	1.743345e-05
27501         	3.327842e-05	N/A	5.619384e-06	8.506707e-05	1.786769e-05	1.742151e-05
27502         	3.322321e-05	N/A	6.143974e-06	1.014528e-04	1.786694e-05	1.742331e-05
27503         	3.324950e-05	N/A	5.932079e-06	9.060344e-05	1.783759e-05	1.744415e-05
27504         	3.300567e-05	N/A	5.581038e-06	9.576875e-05	1.787153e-05	1.741336e-05
27505         	3.337961e-05	N/A	6.119288e-06	9.254931e-05	1.784446e-05	1.743740e-05
27506         	3.296883e-05	N/A	5.835709e-06	1.099039e-04	1.787567e-05	1.741063e-05
27507         	3.331932e-05	N/A	5.824891e-06	7.698190e-05	1.783413e-05	1.743940e-05
27508         	3.319536e-05	N/A	6.198327e-06	1.044622e-04	1.787413e-05	1.740521e-05
27509         	3.320018e-05	N/A	5.641763e-06	9.406732e-05	1.783839e-05	1.743530e-05
27510         	3.321310e-05	N/A	6.144736e-06	1.211248e-04	1.786696e-05	1.741172e-05
27511         	3.328452e-05	N/A	6.197892e-06	1.174082e-04	1.784266e-05	1.743406e-05
27512         	3.313365e-05	N/A	5.901415e-06	1.016615e-04	1.786082e-05	1.740983e-05
27513         	3.340062e-05	N/A	6.197058e-06	9.400165e-05	1.783640e-05	1.743459e-05
27514         	3.309491e-05	N/A	5.900070e-06	1.030744e-04	1.786784e-05	1.740245e-05
27515         	3.313636e-05	N/A	5.821187e-06	9.198197e-05	1.782407e-05	1.743810e-05
27516         	3.297037e-05	N/A	5.832812e-06	1.072979e-04	1.787292e-05	1.739379e-05
27517         	3.312891e-05	N/A	5.516887e-06	7.837480e-05	1.783238e-05	1.742862e-05
27518         	3.364465e-05	N/A	6.517089e-06	1.131217e-04	1.785829e-05	1.740618e-05
27519         	3.320873e-05	N/A	6.258756e-06	1.253305e-04	1.782858e-05	1.743253e-05
27520         	3.309429e-05	N/A	6.039460e-06	1.003541e-04	1.785603e-05	1.740682e-05
27521         	3.314617e-05	N/A	5.854225e-06	9.296592e-05	1.784466e-05	1.741480e-05
27522         	3.293920e-05	N/A	5.514078e-06	8.710646e-05	1.785329e-05	1.740069e-05
27523         	3.351877e-05	N/A	6.044662e-06	8.682576e-05	1.784314e-05	1.740764e-05
27524         	3.295523e-05	N/A	5.954562e-06	9.908393e-05	1.781965e-05	1.743370e-05
27525         	3.303908e-05	N/A	5.537578e-06	7.857404e-05	1.785936e-05	1.739018e-05
27526         	3.341098e-05	N/A	6.189107e-06	8.120021e-05	1.781848e-05	1.743270e-05
27527         	3.328449e-05	N/A	6.116565e-06	9.891588e-05	1.786340e-05	1.738105e-05
27528         	3.320603e-05	N/A	5.917379e-06	1.052063e-04	1.782600e-05	1.741859e-05
27529         	3.320187e-05	N/A	5.821781e-06	1.071572e-04	1.784638e-05	1.739941e-05
27530         	3.305891e-05	N/A	5.835484e-06	9.478688e-05	1.782290e-05	1.741685e-05
27531         	3.318401e-05	N/A	5.802857e-06	8.168941e-05	1.784922e-05	1.739300e-05
27532         	3.298565e-05	N/A	5.749313e-06	9.587008e-05	1.781405e-05	1.742082e-05
27533         	3.331562e-05	N/A	5.805630e-06	9.299074e-05	1.785196e-05	1.738524e-05
27534         	3.318679e-05	N/A	5.979655e-06	1.032869e-04	1.781660e-05	1.741779e-05
27535         	3.340546e-05	N/A	6.217630e-06	1.099276e-04	1.784919e-05	1.738697e-05
27536         	3.302016e-05	N/A	6.021501e-06	1.308509e-04	1.782710e-05	1.741042e-05
27537         	3.329092e-05	N/A	5.920691e-06	1.080280e-04	1.784101e-05	1.738842e-05
27538         	3.329843e-05	N/A	6.110391e-06	1.072429e-04	1.781685e-05	1.741176e-05
27539         	3.327403e-05	N/A	6.052776e-06	1.098485e-04	1.784129e-05	1.738831e-05
27540         	3.284025e-05	N/A	5.890179e-06	9.524294e-05	1.781814e-05	1.740730e-05
27541         	3.313160e-05	N/A	5.479600e-06	8.277677e-05	1.784233e-05	1.738356e-05
27542         	3.326110e-05	N/A	6.074718e-06	1.072359e-04	1.781976e-05	1.740426e-05
27543         	3.326537e-05	N/A	6.035571e-06	9.954140e-05	1.782683e-05	1.739704e-05
27544         	3.319857e-05	N/A	5.830817e-06	1.068256e-04	1.782262e-05	1.739546e-05
27545         	3.321855e-05	N/A	6.124065e-06	9.762321e-05	1.782879e-05	1.739077e-05
27546         	3.294103e-05	N/A	5.571804e-06	8.792802e-05	1.780626e-05	1.741083e-05
27547         	3.349886e-05	N/A	6.079281e-06	7.403335e-05	1.783909e-05	1.737271e-05
27548         	3.303474e-05	N/A	6.160740e-06	9.908019e-05	1.782040e-05	1.739533e-05
27549         	3.306413e-05	N/A	5.347395e-06	8.323361e-05	1.782257e-05	1.738586e-05
27550         	3.330643e-05	N/A	6.189706e-06	8.785835e-05	1.782256e-05	1.738710e-05
27551         	3.301438e-05	N/A	5.682832e-06	8.904210e-05	1.781950e-05	1.738912e-05
27552         	3.302225e-05	N/A	5.501462e-06	8.818032e-05	1.782239e-05	1.738300e-05
27553         	3.376890e-05	N/A	6.445907e-06	8.967475e-05	1.781916e-05	1.738420e-05
27554         	3.310364e-05	N/A	6.102374e-06	1.231908e-04	1.779024e-05	1.741498e-05
27555         	3.322405e-05	N/A	5.799080e-06	9.265423e-05	1.783799e-05	1.736598e-05
27556         	3.325065e-05	N/A	6.033369e-06	9.901961e-05	1.779848e-05	1.740389e-05
27557         	3.313022e-05	N/A	5.822538e-06	1.050304e-04	1.784082e-05	1.735609e-05
27558         	3.325988e-05	N/A	5.911495e-06	9.816977e-05	1.780078e-05	1.739431e-05
27559         	3.327067e-05	N/A	5.844062e-06	1.101849e-04	1.782575e-05	1.737206e-05
27560         	3.294499e-05	N/A	5.911140e-06	9.495274e-05	1.778683e-05	1.740630e-05
27561         	3.314746e-05	N/A	5.715126e-06	8.033368e-05	1.783631e-05	1.735708e-05
27562         	3.314485e-05	N/A	5.879867e-06	8.558915e-05	1.779683e-05	1.739127e-05
27563         	3.375353e-05	N/A	6.403854e-06	9.087268e-05	1.781806e-05	1.737098e-05
27564         	3.299225e-05	N/A	6.070489e-06	1.215358e-04	1.781289e-05	1.738227e-05
27565         	3.327251e-05	N/A	5.964569e-06	1.096188e-04	1.779005e-05	1.739437e-05
27566         	3.317618e-05	N/A	6.088075e-06	1.113787e-04	1.783368e-05	1.735769e-05
27567         	3.305858e-05	N/A	5.585519e-06	9.285353e-05	1.779642e-05	1.738440e-05
27568         	3.334321e-05	N/A	5.924243e-06	1.084015e-04	1.782359e-05	1.736053e-05
27569         	3.325236e-05	N/A	6.128012e-06	1.134356e-04	1.777892e-05	1.740152e-05
27570         	3.298536e-05	N/A	5.845394e-06	1.002586e-04	1.782959e-05	1.735012e-05
27571         	3.349204e-05	N/A	6.079911e-06	8.995983e-05	1.778469e-05	1.739246e-05
27572         	3.297821e-05	N/A	6.013851e-06	9.803079e-05	1.781787e-05	1.735812e-05
27573         	3.330517e-05	N/A	5.673054e-06	9.482492e-05	1.779700e-05	1.737283e-05
27574         	3.335489e-05	N/A	6.285403e-06	1.063677e-04	1.780749e-05	1.736699e-05
27575         	3.305797e-05	N/A	5.966068e-06	1.022429e-04	1.778754e-05	1.737964e-05
27576         	3.296603e-05	N/A	5.467932e-06	9.156150e-05	1.781439e-05	1.735713e-05
27577         	3.339886e-05	N/A	5.957126e-06	7.763474e-05	1.779439e-05	1.736935e-05
27578         	3.332445e-05	N/A	6.220959e-06	9.921366e-05	1.780000e-05	1.736792e-05
27579         	3.316815e-05	N/A	5.765204e-06	9.481210e-05	1.779254e-05	1.736879e-05
27580         	3.308973e-05	N/A	6.141604e-06	1.015557e-04	1.779654e-05	1.736711e-05
27581         	3.301114e-05	N/A	5.585107e-06	8.298670e-05	1.779995e-05	1.736077e-05
27582         	3.311997e-05	N/A	5.556560e-06	7.199912e-05	1.776965e-05	1.738319e-05
27583         	3.366760e-05	N/A	6.272400e-06	8.859139e-05	1.781892e-05	1.734077e-05
27584         	3.313016e-05	N/A	6.166010e-06	1.215341e-04	1.778422e-05	1.737365e-05
27585         	3.322822e-05	N/A	6.039401e-06	1.031262e-04	1.780760e-05	1.734753e-05
27586         	3.324298e-05	N/A	6.068138e-06	9.869179e-05	1.777608e-05	1.737946e-05
27587         	3.333136e-05	N/A	5.952515e-06	8.879437e-05	1.779874e-05	1.735030e-05
27588         	3.310309e-05	N/A	5.869627e-06	1.013193e-04	1.778819e-05	1.736310e-05
27589         	3.332325e-05	N/A	5.866310e-06	1.042550e-04	1.778840e-05	1.735748e-05
27590         	3.307208e-05	N/A	6.090130e-06	1.117139e-04	1.779016e-05	1.735849e-05
27591         	3.310816e-05	N/A	5.530967e-06	8.293461e-05	1.779093e-05	1.735220e-05
27592         	3.322663e-05	N/A	5.880076e-06	9.253276e-05	1.778993e-05	1.735155e-05
27593         	3.348418e-05	N/A	6.181316e-06	9.701984e-05	1.776950e-05	1.737068e-05
27594         	3.311452e-05	N/A	5.853427e-06	1.123614e-04	1.780161e-05	1.734142e-05
27595         	3.336566e-05	N/A	6.152169e-06	1.076206e-04	1.777128e-05	1.736387e-05
27596         	3.292425e-05	N/A	5.805792e-06	9.124778e-05	1.779965e-05	1.734128e-05
27597         	3.318654e-05	N/A	5.506578e-06	7.211631e-05	1.777594e-05	1.735403e-05
27598         	3.336089e-05	N/A	6.073722e-06	8.121317e-05	1.778464e-05	1.734943e-05
27599         	3.322051e-05	N/A	5.973551e-06	1.072889e-04	1.777496e-05	1.735478e-05
27600         	3.294378e-05	N/A	5.850933e-06	9.779792e-05	1.778087e-05	1.734967e-05
27601         	3.336180e-05	N/A	5.733415e-06	8.528359e-05	1.778302e-05	1.734428e-05
27602         	3.330239e-05	N/A	6.149526e-06	1.071646e-04	1.778178e-05	1.734621e-05
27603         	3.330900e-05	N/A	5.851111e-06	9.803209e-05	1.776154e-05	1.736170e-05
27604         	3.320363e-05	N/A	5.914870e-06	1.101743e-04	1.779323e-05	1.733105e-05
27605         	3.315114e-05	N/A	6.096912e-06	9.811506e-05	1.775501e-05	1.736472e-05
27606         	3.300624e-05	N/A	5.505186e-06	8.298614e-05	1.780181e-05	1.731933e-05
27607         	3.339656e-05	N/A	5.934774e-06	8.460881e-05	1.775545e-05	1.735799e-05
27608         	3.317409e-05	N/A	6.196695e-06	1.022893e-04	1.778812e-05	1.733000e-05
27609         	3.311835e-05	N/A	5.524763e-06	8.681255e-05	1.775065e-05	1.736222e-05
27610         	3.335292e-05	N/A	6.246702e-06	1.036736e-04	1.779072e-05	1.732621e-05
27611         	3.312476e-05	N/A	5.854526e-06	8.421982e-05	1.775074e-05	1.736369e-05
27612         	3.318373e-05	N/A	5.593640e-06	8.118735e-05	1.778923e-05	1.731610e-05
27613         	3.354983e-05	N/A	6.192671e-06	1.062773e-04	1.777305e-05	1.733901e-05
27614         	3.319793e-05	N/A	6.106998e-06	1.131606e-04	1.774748e-05	1.735947e-05
27615         	3.322227e-05	N/A	5.976239e-06	1.031180e-04	1.779181e-05	1.731399e-05
27616         	3.315015e-05	N/A	5.994886e-06	1.016781e-04	1.777564e-05	1.733268e-05
27617         	3.327980e-05	N/A	5.802461e-06	9.143149e-05	1.775343e-05	1.734229e-05
27618         	3.323458e-05	N/A	5.963671e-06	9.800671e-05	1.777295e-05	1.732975e-05
27619         	3.338251e-05	N/A	6.066544e-06	1.040124e-04	1.775896e-05	1.733972e-05
27620         	3.296884e-05	N/A	6.118498e-06	1.025088e-04	1.776303e-05	1.733675e-05
27621         	3.313824e-05	N/A	5.584764e-06	7.668834e-05	1.776603e-05	1.732817e-05
27622         	3.339926e-05	N/A	6.111802e-06	7.376038e-05	1.773880e-05	1.735242e-05
27623         	3.341012e-05	N/A	6.278470e-06	9.690286e-05	1.778606e-05	1.730988e-05
27624         	3.310786e-05	N/A	5.785250e-06	1.167102e-04	1.775529e-05	1.733476e-05
27625         	3.353675e-05	N/A	6.245540e-06	1.171476e-04	1.778072e-05	1.731165e-05
27626         	3.309579e-05	N/A	6.122313e-06	1.126195e-04	1.774468e-05	1.735081e-05
27627         	3.336582e-05	N/A	5.705386e-06	7.060869e-05	1.776806e-05	1.731867e-05
27628         	3.312431e-05	N/A	5.888433e-06	1.029452e-04	1.772902e-05	1.735503e-05
27629         	3.320232e-05	N/A	5.633579e-06	9.875451e-05	1.778501e-05	1.729749e-05
27630         	3.315995e-05	N/A	5.827492e-06	9.584178e-05	1.774705e-05	1.733477e-05
27631         	3.353766e-05	N/A	6.252946e-06	1.069784e-04	1.776889e-05	1.731652e-05
27632         	3.320671e-05	N/A	6.316853e-06	1.031796e-04	1.775171e-05	1.732805e-05
27633         	3.300051e-05	N/A	5.396400e-06	8.583346e-05	1.775482e-05	1.731939e-05
27634         	3.343484e-05	N/A	5.874278e-06	8.772232e-05	1.774903e-05	1.732455e-05
27635         	3.333701e-05	N/A	6.318136e-06	1.279434e-04	1.775785e-05	1.732063e-05
27636         	3.319894e-05	N/A	5.859317e-06	1.170664e-04	1.773373e-05	1.734211e-05
27637         	3.357291e-05	N/A	6.303569e-06	1.069000e-04	1.777367e-05	1.729895e-05
27638         	3.300615e-05	N/A	6.019439e-06	9.957877e-05	1.774768e-05	1.732349e-05
27639         	3.321111e-05	N/A	5.360257e-06	6.998188e-05	1.775849e-05	1.730660e-05
27640         	3.327384e-05	N/A	6.143395e-06	1.073360e-04	1.772299e-05	1.734305e-05
27641         	3.317757e-05	N/A	5.682722e-06	1.017892e-04	1.777129e-05	1.729623e-05
27642         	3.333599e-05	N/A	5.872693e-06	9.112005e-05	1.773055e-05	1.732983e-05
27643         	3.351418e-05	N/A	6.245707e-06	1.070143e-04	1.776706e-05	1.729703e-05
27644         	3.311140e-05	N/A	5.811680e-06	1.045052e-04	1.773267e-05	1.732547e-05
27645         	3.317191e-05	N/A	5.740689e-06	1.102632e-04	1.775280e-05	1.730515e-05
27646         	3.345950e-05	N/A	6.215532e-06	9.203374e-05	1.771601e-05	1.734347e-05
27647         	3.328573e-05	N/A	6.104397e-06	9.388646e-05	1.777183e-05	1.728420e-05
27648         	3.291005e-05	N/A	5.558218e-06	8.329476e-05	1.773486e-05	1.731641e-05
27649         	3.331999e-05	N/A	5.483128e-06	7.085044e-05	1.774938e-05	1.729736e-05
27650         	3.316929e-05	N/A	6.144481e-06	1.131301e-04	1.773256e-05	1.732047e-05
27651         	3.367970e-05	N/A	6.210007e-06	8.638399e-05	1.774528e-05	1.730785e-05
27652         	3.331224e-05	N/A	6.432035e-06	1.240147e-04	1.773358e-05	1.731532e-05
27653         	3.309353e-05	N/A	5.803571e-06	1.006750e-04	1.773709e-05	1.731027e-05
27654         	3.313645e-05	N/A	5.401621e-06	8.103529e-05	1.774107e-05	1.729979e-05
27655         	3.348922e-05	N/A	6.246371e-06	9.890278e-05	1.773971e-05	1.730327e-05
27656         	3.323073e-05	N/A	6.254070e-06	1.108119e-04	1.773653e-05	1.730880e-05
27657         	3.315020e-05	N/A	5.618289e-06	8.651822e-05	1.770454e-05	1.732882e-05
27658         	3.330905e-05	N/A	6.017355e-06	9.649466e-05	1.776533e-05	1.727633e-05
27659         	3.351116e-05	N/A	6.050775e-06	9.524350e-05	1.772286e-05	1.731200e-05
27660         	3.321698e-05	N/A	6.119837e-06	1.359777e-04	1.774636e-05	1.729095e-05
27661         	3.363846e-05	N/A	6.320248e-06	1.185180e-04	1.772036e-05	1.731545e-05
27662         	3.320586e-05	N/A	6.206872e-06	1.076974e-04	1.774371e-05	1.729160e-05
27663         	3.319119e-05	N/A	5.580486e-06	8.352956e-05	1.771599e-05	1.730885e-05
27664         	3.326975e-05	N/A	5.857966e-06	9.900308e-05	1.774098e-05	1.728565e-05
27665         	3.312408e-05	N/A	5.848202e-06	1.140849e-04	1.771859e-05	1.730915e-05
27666         	3.348021e-05	N/A	6.131626e-06	1.009742e-04	1.773869e-05	1.729083e-05
27667         	3.350877e-05	N/A	6.518685e-06	1.216562e-04	1.772841e-05	1.729865e-05
27668         	3.292689e-05	N/A	5.897608e-06	9.647549e-05	1.772149e-05	1.730264e-05
27669         	3.319413e-05	N/A	5.313688e-06	7.066915e-05	1.772647e-05	1.728727e-05
27670         	3.348565e-05	N/A	6.302092e-06	9.103049e-05	1.772980e-05	1.729071e-05
27671         	3.351264e-05	N/A	6.337294e-06	9.765672e-05	1.772264e-05	1.729799e-05
27672         	3.326552e-05	N/A	6.077407e-06	1.172822e-04	1.772826e-05	1.729094e-05
27673         	3.345754e-05	N/A	5.985274e-06	1.069221e-04	1.769895e-05	1.731157e-05
27674         	3.320276e-05	N/A	5.949204e-06	1.201622e-04	1.774473e-05	1.727168e-05
27675         	3.341265e-05	N/A	6.024719e-06	9.309574e-05	1.770363e-05	1.730606e-05
27676         	3.322451e-05	N/A	6.073941e-06	1.157097e-04	1.774194e-05	1.727267e-05
27677         	3.322413e-05	N/A	5.781230e-06	9.659772e-05	1.770329e-05	1.729983e-05
27678         	3.328226e-05	N/A	5.745666e-06	8.779538e-05	1.773776e-05	1.727062e-05
27679         	3.352234e-05	N/A	6.193385e-06	9.735551e-05	1.769235e-05	1.730955e-05
27680         	3.309964e-05	N/A	6.300229e-06	1.030405e-04	1.773761e-05	1.726810e-05
27681         	3.305021e-05	N/A	5.333030e-06	7.808987e-05	1.770233e-05	1.729782e-05
27682         	3.364739e-05	N/A	6.396242e-06	8.413693e-05	1.772731e-05	1.727256e-05
